Cell Line,Inhibitor,Stimulus,Timepoint,4EBP1_pS65,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,c-JUN_pS73,c-Met_pY1235,c-Raf_pS338,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,EGFR_pY992,ER-alpha_pS118,FOXO3a_pS318_S321,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PKC-alpha_pS657,PRAS40_pT246,Rb_pS807_S811,S6_pS235_S236,S6_pS240_S244,Src_pY416,Src_pY527,STAT3_pY705,TAZ_pS89,YAP_pS127,YB-1_PS102
MCF7,GSK690693,Insulin,0,0.675976567701707,0.164266029382945,0.532590462100534,0.735819566046675,1.5295377938703898,0.575060086485596,0.38608165051681104,0.48690692867330604,0.571455151047614,0.228144907343503,0.197725804479767,0.080333107124022,0.43974102143382104,0.121448585342239,0.7453281257230621,0.49674450872969,1.126094991968,1.27543897709284,1.55193927950864,0.21557608501835196,0.308890315021539,0.25600116032734604,0.439639557073031,0.43818537619560205,0.6192955387448941,0.462379627929149,0.20343911572182502,1.5643432567119597,0.654009850019746,1.02650690167684,0.197123793126614,1.17059887994583,1.9574361183231201,1.41693219334155,0.687137691995468,0.08509757327197999,1.1436427559847702,0.203314641515068,0.580520954772566,0.394723531226502,0.6398084668088421
MCF7,GSK690693,Insulin,0,0.846438964500968,0.175246293497648,0.5122442870296521,0.7852302616095831,1.60526597320465,0.552903525259134,0.384677805602625,0.46049942701019203,0.43471037564623793,0.214949431727621,0.20091344091485602,0.08565926083570899,0.42275371255386607,0.11791931739729598,0.8204505611547941,0.48188725204586297,1.10182531214551,1.2490061124648602,1.21046656998847,0.184713121147745,0.36688299395126395,0.298865419478247,0.407308206205377,0.4614990602777179,0.579379338602671,0.47183968396406395,0.172235281814306,2.19605313737677,0.6008493069174301,1.1915890360166699,0.20986429482774602,1.3326615260533201,1.83512906963403,1.7728401811298702,0.705673752100617,0.07806614130260901,1.16737393416075,0.18266269058951,0.593557011900247,0.4017514656843,0.519598567078285
MCF7,GSK690693,Insulin,0,0.76705248697628,0.151834904812878,0.41034599829496704,0.61037419077725,1.4183478983251598,0.5522489850644571,0.393796924536249,0.459127435572814,0.41250807592508004,0.22598745579731,0.205598296092659,0.07770033652524001,0.440597722977428,0.12042280430260699,0.77809481346984,0.495713756748965,1.03004294938714,1.11019780073071,1.29395275848654,0.18197988488185501,0.164045021056163,0.170082203526799,0.49276446542960906,0.5091398589884161,0.631843999119816,0.479554640417146,0.198856970994731,1.54590450255212,0.6230395983696011,1.02719395848146,0.22218595736761,1.08365150498027,1.9169703293104499,1.41522830941991,0.8428194582462271,0.071743816589036,1.20167288079875,0.191968314483492,0.659665842990532,0.521399476427241,0.576610833653654
MCF7,GSK690693,Insulin,0,0.957122788006168,0.173381638495436,0.47076613940796996,0.71730597990045,1.47222272020901,0.599008289841114,0.326681497929421,0.4657847022697029,0.382632568330265,0.20052182755479803,0.197956211887678,0.081398012632117,0.43491733798602,0.132754839722276,0.740641574137778,0.490205150356519,1.13617662802723,0.996136599091354,1.29681945010197,0.170551397446646,0.176549894868742,0.19745988813865603,0.44958134363646396,0.32133716974088206,0.5858902529414909,0.43319324937022796,0.187174996569563,2.20714991165254,0.58963726113781,1.2482013594810601,0.19090015815972802,1.6005081731007502,2.16405023152776,1.6729526281144598,0.9649757836680269,0.077808023633468,1.28813018784554,0.195943643769537,0.6582942348045,0.484965038145712,0.529513270482997
MCF7,GSK690693,Insulin,0,0.758280404145917,0.15197453163143101,0.426353279123101,0.663416003532706,1.6128663455333898,0.572457132948275,0.397128707198201,0.469768323151683,0.42298773563395703,0.236669757401393,0.20817824200886997,0.08573141245220199,0.438392797070341,0.11620540918511302,0.7822889781060791,0.5010445358636061,1.00268074486293,1.17651276662356,1.1871664964226498,0.18318066268510397,0.170345501553711,0.17918369620224397,0.474411052296503,0.446130936114289,0.6057213652301179,0.452744950748555,0.196658611310671,1.48493661833809,0.6380009731568189,1.14158311128095,0.21837731431146104,1.19098790054024,1.9352697693652299,1.63651447905641,0.8561202600034991,0.06531843117228599,1.3199717575803798,0.178158550137347,0.728256485600477,0.49592836665508,0.5947457995720961
MCF7,GSK690693,Insulin,0,0.8347302291514449,0.15442010970174402,0.425762627568569,0.643147070068682,1.61613250179031,0.5328666602001211,0.40564250860830203,0.48004153944811606,0.43105734571082704,0.24733176808533802,0.20211016262546397,0.08201300325994,0.424788812814988,0.129917791215445,0.7920601277898308,0.480537133986738,1.07588948854607,1.19080028511815,1.27989981267349,0.18873487289240604,0.167135268765576,0.17242848801475902,0.45526531472339293,0.42178721805571506,0.6184641169446229,0.44449020115586996,0.191852126242311,1.7374462152046102,0.616702884828036,1.1487060696644298,0.22207698952724397,1.18330978511465,2.00479373607779,1.8509351612699398,0.858422273969458,0.077703969146526,1.2362037316358798,0.175450377153683,0.684823222663512,0.458141342825745,0.602800108247246
MCF7,GSK690693,Insulin,0,0.664302260861937,0.222855138662371,0.473992942864742,0.672402044133288,1.56553031000154,0.531493869245952,0.354931793223244,0.452401658561832,0.5898372490284909,0.25273215640664803,0.208660121380094,0.08349221792645199,0.41246393210123206,0.10325754168045698,0.9202908658573599,0.44840493511612295,1.14159985410598,1.2968702952190099,1.33149421327398,0.24370956906132102,0.36734166965082204,0.27038912979380103,0.57467717221976,0.420096482896405,0.62146145581223,0.45625251119641796,0.215905516198984,2.03256869988685,0.6228525292205049,0.972656269204347,0.195018042548267,1.2557858100446202,2.3377526523911802,2.12902549565025,1.052668530987,0.088860559388673,1.16763806336215,0.18971813698183498,0.681938751683981,0.402997487272296,0.630983703687186
MCF7,GSK690693,Insulin,0,0.7559560100204599,0.17358536146331602,0.45597509913130396,0.672035857263458,1.60090317800196,0.664838633862948,0.38470853624390505,0.45827632059660295,0.442835143337729,0.23639057172212696,0.20600016682532601,0.092168542543521,0.4163715115520179,0.1154678705177,0.936288729493811,0.446431141385492,1.3173369589707702,1.4355798443498897,1.33791351975094,0.213605455160684,0.34450189117236896,0.26492526751161705,0.42434409385615796,0.45717493499859707,0.602416674219991,0.44848174247094297,0.20972504033275302,2.86567034590308,0.5934689578128921,1.02143918513612,0.17858785964242702,1.45462311581862,2.3440580234891,2.58441935708702,1.1352405353399,0.085305791008144,0.9818964286498479,0.19817211582833602,0.8460132899808671,0.44296243473446795,0.7179399339194371
MCF7,GSK690693,Insulin,0,0.727082883894646,0.182362058648667,0.404942981464433,0.575107519376828,1.6472638648318798,0.5724159354439879,0.36627575810674706,0.46543976840876095,0.460978470174927,0.24347675374102998,0.20031585634946303,0.08324285755104,0.40039171078318,0.10918133333799601,0.9350771661935309,0.44743069902728294,1.28591060600998,1.3828413430023798,1.2908186136621798,0.208873391113788,0.37591463386419,0.257211924905262,0.459035353124879,0.45550050032726797,0.600851738939582,0.453706888445563,0.207855109922811,2.54474250710057,0.6235372447001291,1.10723797092455,0.18278135524954997,1.44719576857701,2.42751204279003,2.5372655784356,1.0578634329628398,0.10367093559594599,1.0858754638628298,0.192130755837258,0.7188372394137429,0.441753176790295,0.716925603870707
MCF7,GSK690693,Insulin,0,0.752478047391166,0.22706812353588102,0.42971229152202206,0.681306989626124,1.5126854983593798,0.5273072043287701,0.315237125183963,0.444580247857095,0.588347363096538,0.24514162063585396,0.18870154520381197,0.083236637249875,0.38618348055436297,0.100428217830375,0.9594520780650179,0.43305524796692996,1.24548616475863,1.4838236701129197,1.4183636003662101,0.205413877509782,0.336027369745157,0.225993738425092,0.6020469951632371,0.459039492638908,0.575283947610031,0.41724525864544804,0.212489348924763,2.29236755568014,0.642173011156251,0.9684388653356341,0.191669065787635,1.18069845722981,2.6447192545840696,2.1183782279774497,1.2507512167176298,0.09384660295487199,1.21718869516821,0.173862338274017,0.753318632722061,0.389729774014526,0.588833927704481
MCF7,GSK690693,Insulin,0,0.736003603177119,0.208537600357613,0.35552545183877504,0.558399383271681,1.5696791683320201,0.55694501159836,0.336260288711864,0.4310780207605279,0.560903092466314,0.24697146931637,0.185061091122983,0.082286991022911,0.406486950253147,0.103600810604241,0.864723848948694,0.46235696192931,1.21052512569308,1.3887901689208502,1.52460001272442,0.204004320154254,0.362258051465779,0.24051835227153898,0.539232217267259,0.45732549669451705,0.618296530092782,0.41937792225628295,0.20317488858817498,2.23134084687698,0.622615218204141,1.0407717543994,0.19131122980804197,1.2820618964476598,2.52238766708652,2.17984072227071,1.1687052543273502,0.083518103672356,1.21764399330727,0.175691001807715,0.796893403627716,0.432331764979197,0.614159003830506
MCF7,GSK690693,HGF,0,0.70187104256537,0.18447084766696398,0.45838744248515395,0.7391105050269251,1.66604458382376,0.521836852537167,0.38504062735574796,0.4836774030572079,0.479809939484266,0.255250118882007,0.200797362167625,0.08516850058262,0.42280656591803106,0.118111033395136,0.7481800684982841,0.47746112886633096,1.0094074831994302,1.15324136900781,1.25175240054313,0.199514122718316,0.33364053042319497,0.283058680279507,0.462637394758364,0.42824889864235105,0.6143710602746129,0.49755132990580203,0.19007556678416,1.4114855351181002,0.645345394406331,1.0948238772053,0.221214319323881,1.00751623554854,1.85949917664244,1.5209714621364598,0.738233687534295,0.089704305480436,1.19624830386563,0.205919884723693,0.6288163478647839,0.40920265822971397,0.604082797744179
MCF7,GSK690693,HGF,0,0.675976567701707,0.164266029382945,0.532590462100534,0.735819566046675,1.5295377938703898,0.575060086485596,0.38608165051681104,0.48690692867330604,0.571455151047614,0.228144907343503,0.197725804479767,0.080333107124022,0.43974102143382104,0.121448585342239,0.7453281257230621,0.49674450872969,1.126094991968,1.27543897709284,1.55193927950864,0.21557608501835196,0.308890315021539,0.25600116032734604,0.439639557073031,0.43818537619560205,0.6192955387448941,0.462379627929149,0.20343911572182502,1.5643432567119597,0.654009850019746,1.02650690167684,0.197123793126614,1.17059887994583,1.9574361183231201,1.41693219334155,0.687137691995468,0.08509757327197999,1.1436427559847702,0.203314641515068,0.580520954772566,0.394723531226502,0.6398084668088421
MCF7,GSK690693,HGF,0,0.846438964500968,0.175246293497648,0.5122442870296521,0.7852302616095831,1.60526597320465,0.552903525259134,0.384677805602625,0.46049942701019203,0.43471037564623793,0.214949431727621,0.20091344091485602,0.08565926083570899,0.42275371255386607,0.11791931739729598,0.8204505611547941,0.48188725204586297,1.10182531214551,1.2490061124648602,1.21046656998847,0.184713121147745,0.36688299395126395,0.298865419478247,0.407308206205377,0.4614990602777179,0.579379338602671,0.47183968396406395,0.172235281814306,2.19605313737677,0.6008493069174301,1.1915890360166699,0.20986429482774602,1.3326615260533201,1.83512906963403,1.7728401811298702,0.705673752100617,0.07806614130260901,1.16737393416075,0.18266269058951,0.593557011900247,0.4017514656843,0.519598567078285
MCF7,GSK690693,HGF,0,0.76705248697628,0.151834904812878,0.41034599829496704,0.61037419077725,1.4183478983251598,0.5522489850644571,0.393796924536249,0.459127435572814,0.41250807592508004,0.22598745579731,0.205598296092659,0.07770033652524001,0.440597722977428,0.12042280430260699,0.77809481346984,0.495713756748965,1.03004294938714,1.11019780073071,1.29395275848654,0.18197988488185501,0.164045021056163,0.170082203526799,0.49276446542960906,0.5091398589884161,0.631843999119816,0.479554640417146,0.198856970994731,1.54590450255212,0.6230395983696011,1.02719395848146,0.22218595736761,1.08365150498027,1.9169703293104499,1.41522830941991,0.8428194582462271,0.071743816589036,1.20167288079875,0.191968314483492,0.659665842990532,0.521399476427241,0.576610833653654
MCF7,GSK690693,HGF,0,0.957122788006168,0.173381638495436,0.47076613940796996,0.71730597990045,1.47222272020901,0.599008289841114,0.326681497929421,0.4657847022697029,0.382632568330265,0.20052182755479803,0.197956211887678,0.081398012632117,0.43491733798602,0.132754839722276,0.740641574137778,0.490205150356519,1.13617662802723,0.996136599091354,1.29681945010197,0.170551397446646,0.176549894868742,0.19745988813865603,0.44958134363646396,0.32133716974088206,0.5858902529414909,0.43319324937022796,0.187174996569563,2.20714991165254,0.58963726113781,1.2482013594810601,0.19090015815972802,1.6005081731007502,2.16405023152776,1.6729526281144598,0.9649757836680269,0.077808023633468,1.28813018784554,0.195943643769537,0.6582942348045,0.484965038145712,0.529513270482997
MCF7,GSK690693,HGF,0,0.758280404145917,0.15197453163143101,0.426353279123101,0.663416003532706,1.6128663455333898,0.572457132948275,0.397128707198201,0.469768323151683,0.42298773563395703,0.236669757401393,0.20817824200886997,0.08573141245220199,0.438392797070341,0.11620540918511302,0.7822889781060791,0.5010445358636061,1.00268074486293,1.17651276662356,1.1871664964226498,0.18318066268510397,0.170345501553711,0.17918369620224397,0.474411052296503,0.446130936114289,0.6057213652301179,0.452744950748555,0.196658611310671,1.48493661833809,0.6380009731568189,1.14158311128095,0.21837731431146104,1.19098790054024,1.9352697693652299,1.63651447905641,0.8561202600034991,0.06531843117228599,1.3199717575803798,0.178158550137347,0.728256485600477,0.49592836665508,0.5947457995720961
MCF7,GSK690693,HGF,0,0.8347302291514449,0.15442010970174402,0.425762627568569,0.643147070068682,1.61613250179031,0.5328666602001211,0.40564250860830203,0.48004153944811606,0.43105734571082704,0.24733176808533802,0.20211016262546397,0.08201300325994,0.424788812814988,0.129917791215445,0.7920601277898308,0.480537133986738,1.07588948854607,1.19080028511815,1.27989981267349,0.18873487289240604,0.167135268765576,0.17242848801475902,0.45526531472339293,0.42178721805571506,0.6184641169446229,0.44449020115586996,0.191852126242311,1.7374462152046102,0.616702884828036,1.1487060696644298,0.22207698952724397,1.18330978511465,2.00479373607779,1.8509351612699398,0.858422273969458,0.077703969146526,1.2362037316358798,0.175450377153683,0.684823222663512,0.458141342825745,0.602800108247246
MCF7,GSK690693,HGF,0,0.664302260861937,0.222855138662371,0.473992942864742,0.672402044133288,1.56553031000154,0.531493869245952,0.354931793223244,0.452401658561832,0.5898372490284909,0.25273215640664803,0.208660121380094,0.08349221792645199,0.41246393210123206,0.10325754168045698,0.9202908658573599,0.44840493511612295,1.14159985410598,1.2968702952190099,1.33149421327398,0.24370956906132102,0.36734166965082204,0.27038912979380103,0.57467717221976,0.420096482896405,0.62146145581223,0.45625251119641796,0.215905516198984,2.03256869988685,0.6228525292205049,0.972656269204347,0.195018042548267,1.2557858100446202,2.3377526523911802,2.12902549565025,1.052668530987,0.088860559388673,1.16763806336215,0.18971813698183498,0.681938751683981,0.402997487272296,0.630983703687186
MCF7,GSK690693,HGF,0,0.7559560100204599,0.17358536146331602,0.45597509913130396,0.672035857263458,1.60090317800196,0.664838633862948,0.38470853624390505,0.45827632059660295,0.442835143337729,0.23639057172212696,0.20600016682532601,0.092168542543521,0.4163715115520179,0.1154678705177,0.936288729493811,0.446431141385492,1.3173369589707702,1.4355798443498897,1.33791351975094,0.213605455160684,0.34450189117236896,0.26492526751161705,0.42434409385615796,0.45717493499859707,0.602416674219991,0.44848174247094297,0.20972504033275302,2.86567034590308,0.5934689578128921,1.02143918513612,0.17858785964242702,1.45462311581862,2.3440580234891,2.58441935708702,1.1352405353399,0.085305791008144,0.9818964286498479,0.19817211582833602,0.8460132899808671,0.44296243473446795,0.7179399339194371
MCF7,GSK690693,HGF,0,0.727082883894646,0.182362058648667,0.404942981464433,0.575107519376828,1.6472638648318798,0.5724159354439879,0.36627575810674706,0.46543976840876095,0.460978470174927,0.24347675374102998,0.20031585634946303,0.08324285755104,0.40039171078318,0.10918133333799601,0.9350771661935309,0.44743069902728294,1.28591060600998,1.3828413430023798,1.2908186136621798,0.208873391113788,0.37591463386419,0.257211924905262,0.459035353124879,0.45550050032726797,0.600851738939582,0.453706888445563,0.207855109922811,2.54474250710057,0.6235372447001291,1.10723797092455,0.18278135524954997,1.44719576857701,2.42751204279003,2.5372655784356,1.0578634329628398,0.10367093559594599,1.0858754638628298,0.192130755837258,0.7188372394137429,0.441753176790295,0.716925603870707
MCF7,GSK690693,HGF,0,0.752478047391166,0.22706812353588102,0.42971229152202206,0.681306989626124,1.5126854983593798,0.5273072043287701,0.315237125183963,0.444580247857095,0.588347363096538,0.24514162063585396,0.18870154520381197,0.083236637249875,0.38618348055436297,0.100428217830375,0.9594520780650179,0.43305524796692996,1.24548616475863,1.4838236701129197,1.4183636003662101,0.205413877509782,0.336027369745157,0.225993738425092,0.6020469951632371,0.459039492638908,0.575283947610031,0.41724525864544804,0.212489348924763,2.29236755568014,0.642173011156251,0.9684388653356341,0.191669065787635,1.18069845722981,2.6447192545840696,2.1183782279774497,1.2507512167176298,0.09384660295487199,1.21718869516821,0.173862338274017,0.753318632722061,0.389729774014526,0.588833927704481
MCF7,GSK690693,HGF,0,0.736003603177119,0.208537600357613,0.35552545183877504,0.558399383271681,1.5696791683320201,0.55694501159836,0.336260288711864,0.4310780207605279,0.560903092466314,0.24697146931637,0.185061091122983,0.082286991022911,0.406486950253147,0.103600810604241,0.864723848948694,0.46235696192931,1.21052512569308,1.3887901689208502,1.52460001272442,0.204004320154254,0.362258051465779,0.24051835227153898,0.539232217267259,0.45732549669451705,0.618296530092782,0.41937792225628295,0.20317488858817498,2.23134084687698,0.622615218204141,1.0407717543994,0.19131122980804197,1.2820618964476598,2.52238766708652,2.17984072227071,1.1687052543273502,0.083518103672356,1.21764399330727,0.175691001807715,0.796893403627716,0.432331764979197,0.614159003830506
MCF7,GSK690693,Serum,0,0.70187104256537,0.18447084766696398,0.45838744248515395,0.7391105050269251,1.66604458382376,0.521836852537167,0.38504062735574796,0.4836774030572079,0.479809939484266,0.255250118882007,0.200797362167625,0.08516850058262,0.42280656591803106,0.118111033395136,0.7481800684982841,0.47746112886633096,1.0094074831994302,1.15324136900781,1.25175240054313,0.199514122718316,0.33364053042319497,0.283058680279507,0.462637394758364,0.42824889864235105,0.6143710602746129,0.49755132990580203,0.19007556678416,1.4114855351181002,0.645345394406331,1.0948238772053,0.221214319323881,1.00751623554854,1.85949917664244,1.5209714621364598,0.738233687534295,0.089704305480436,1.19624830386563,0.205919884723693,0.6288163478647839,0.40920265822971397,0.604082797744179
MCF7,GSK690693,Serum,0,0.675976567701707,0.164266029382945,0.532590462100534,0.735819566046675,1.5295377938703898,0.575060086485596,0.38608165051681104,0.48690692867330604,0.571455151047614,0.228144907343503,0.197725804479767,0.080333107124022,0.43974102143382104,0.121448585342239,0.7453281257230621,0.49674450872969,1.126094991968,1.27543897709284,1.55193927950864,0.21557608501835196,0.308890315021539,0.25600116032734604,0.439639557073031,0.43818537619560205,0.6192955387448941,0.462379627929149,0.20343911572182502,1.5643432567119597,0.654009850019746,1.02650690167684,0.197123793126614,1.17059887994583,1.9574361183231201,1.41693219334155,0.687137691995468,0.08509757327197999,1.1436427559847702,0.203314641515068,0.580520954772566,0.394723531226502,0.6398084668088421
MCF7,GSK690693,Serum,0,0.846438964500968,0.175246293497648,0.5122442870296521,0.7852302616095831,1.60526597320465,0.552903525259134,0.384677805602625,0.46049942701019203,0.43471037564623793,0.214949431727621,0.20091344091485602,0.08565926083570899,0.42275371255386607,0.11791931739729598,0.8204505611547941,0.48188725204586297,1.10182531214551,1.2490061124648602,1.21046656998847,0.184713121147745,0.36688299395126395,0.298865419478247,0.407308206205377,0.4614990602777179,0.579379338602671,0.47183968396406395,0.172235281814306,2.19605313737677,0.6008493069174301,1.1915890360166699,0.20986429482774602,1.3326615260533201,1.83512906963403,1.7728401811298702,0.705673752100617,0.07806614130260901,1.16737393416075,0.18266269058951,0.593557011900247,0.4017514656843,0.519598567078285
MCF7,GSK690693,Serum,0,0.76705248697628,0.151834904812878,0.41034599829496704,0.61037419077725,1.4183478983251598,0.5522489850644571,0.393796924536249,0.459127435572814,0.41250807592508004,0.22598745579731,0.205598296092659,0.07770033652524001,0.440597722977428,0.12042280430260699,0.77809481346984,0.495713756748965,1.03004294938714,1.11019780073071,1.29395275848654,0.18197988488185501,0.164045021056163,0.170082203526799,0.49276446542960906,0.5091398589884161,0.631843999119816,0.479554640417146,0.198856970994731,1.54590450255212,0.6230395983696011,1.02719395848146,0.22218595736761,1.08365150498027,1.9169703293104499,1.41522830941991,0.8428194582462271,0.071743816589036,1.20167288079875,0.191968314483492,0.659665842990532,0.521399476427241,0.576610833653654
MCF7,GSK690693,Serum,0,0.957122788006168,0.173381638495436,0.47076613940796996,0.71730597990045,1.47222272020901,0.599008289841114,0.326681497929421,0.4657847022697029,0.382632568330265,0.20052182755479803,0.197956211887678,0.081398012632117,0.43491733798602,0.132754839722276,0.740641574137778,0.490205150356519,1.13617662802723,0.996136599091354,1.29681945010197,0.170551397446646,0.176549894868742,0.19745988813865603,0.44958134363646396,0.32133716974088206,0.5858902529414909,0.43319324937022796,0.187174996569563,2.20714991165254,0.58963726113781,1.2482013594810601,0.19090015815972802,1.6005081731007502,2.16405023152776,1.6729526281144598,0.9649757836680269,0.077808023633468,1.28813018784554,0.195943643769537,0.6582942348045,0.484965038145712,0.529513270482997
MCF7,GSK690693,Serum,0,0.758280404145917,0.15197453163143101,0.426353279123101,0.663416003532706,1.6128663455333898,0.572457132948275,0.397128707198201,0.469768323151683,0.42298773563395703,0.236669757401393,0.20817824200886997,0.08573141245220199,0.438392797070341,0.11620540918511302,0.7822889781060791,0.5010445358636061,1.00268074486293,1.17651276662356,1.1871664964226498,0.18318066268510397,0.170345501553711,0.17918369620224397,0.474411052296503,0.446130936114289,0.6057213652301179,0.452744950748555,0.196658611310671,1.48493661833809,0.6380009731568189,1.14158311128095,0.21837731431146104,1.19098790054024,1.9352697693652299,1.63651447905641,0.8561202600034991,0.06531843117228599,1.3199717575803798,0.178158550137347,0.728256485600477,0.49592836665508,0.5947457995720961
MCF7,GSK690693,Serum,0,0.8347302291514449,0.15442010970174402,0.425762627568569,0.643147070068682,1.61613250179031,0.5328666602001211,0.40564250860830203,0.48004153944811606,0.43105734571082704,0.24733176808533802,0.20211016262546397,0.08201300325994,0.424788812814988,0.129917791215445,0.7920601277898308,0.480537133986738,1.07588948854607,1.19080028511815,1.27989981267349,0.18873487289240604,0.167135268765576,0.17242848801475902,0.45526531472339293,0.42178721805571506,0.6184641169446229,0.44449020115586996,0.191852126242311,1.7374462152046102,0.616702884828036,1.1487060696644298,0.22207698952724397,1.18330978511465,2.00479373607779,1.8509351612699398,0.858422273969458,0.077703969146526,1.2362037316358798,0.175450377153683,0.684823222663512,0.458141342825745,0.602800108247246
MCF7,GSK690693,Serum,0,0.664302260861937,0.222855138662371,0.473992942864742,0.672402044133288,1.56553031000154,0.531493869245952,0.354931793223244,0.452401658561832,0.5898372490284909,0.25273215640664803,0.208660121380094,0.08349221792645199,0.41246393210123206,0.10325754168045698,0.9202908658573599,0.44840493511612295,1.14159985410598,1.2968702952190099,1.33149421327398,0.24370956906132102,0.36734166965082204,0.27038912979380103,0.57467717221976,0.420096482896405,0.62146145581223,0.45625251119641796,0.215905516198984,2.03256869988685,0.6228525292205049,0.972656269204347,0.195018042548267,1.2557858100446202,2.3377526523911802,2.12902549565025,1.052668530987,0.088860559388673,1.16763806336215,0.18971813698183498,0.681938751683981,0.402997487272296,0.630983703687186
MCF7,GSK690693,Serum,0,0.7559560100204599,0.17358536146331602,0.45597509913130396,0.672035857263458,1.60090317800196,0.664838633862948,0.38470853624390505,0.45827632059660295,0.442835143337729,0.23639057172212696,0.20600016682532601,0.092168542543521,0.4163715115520179,0.1154678705177,0.936288729493811,0.446431141385492,1.3173369589707702,1.4355798443498897,1.33791351975094,0.213605455160684,0.34450189117236896,0.26492526751161705,0.42434409385615796,0.45717493499859707,0.602416674219991,0.44848174247094297,0.20972504033275302,2.86567034590308,0.5934689578128921,1.02143918513612,0.17858785964242702,1.45462311581862,2.3440580234891,2.58441935708702,1.1352405353399,0.085305791008144,0.9818964286498479,0.19817211582833602,0.8460132899808671,0.44296243473446795,0.7179399339194371
MCF7,GSK690693,Serum,0,0.727082883894646,0.182362058648667,0.404942981464433,0.575107519376828,1.6472638648318798,0.5724159354439879,0.36627575810674706,0.46543976840876095,0.460978470174927,0.24347675374102998,0.20031585634946303,0.08324285755104,0.40039171078318,0.10918133333799601,0.9350771661935309,0.44743069902728294,1.28591060600998,1.3828413430023798,1.2908186136621798,0.208873391113788,0.37591463386419,0.257211924905262,0.459035353124879,0.45550050032726797,0.600851738939582,0.453706888445563,0.207855109922811,2.54474250710057,0.6235372447001291,1.10723797092455,0.18278135524954997,1.44719576857701,2.42751204279003,2.5372655784356,1.0578634329628398,0.10367093559594599,1.0858754638628298,0.192130755837258,0.7188372394137429,0.441753176790295,0.716925603870707
MCF7,GSK690693,Serum,0,0.752478047391166,0.22706812353588102,0.42971229152202206,0.681306989626124,1.5126854983593798,0.5273072043287701,0.315237125183963,0.444580247857095,0.588347363096538,0.24514162063585396,0.18870154520381197,0.083236637249875,0.38618348055436297,0.100428217830375,0.9594520780650179,0.43305524796692996,1.24548616475863,1.4838236701129197,1.4183636003662101,0.205413877509782,0.336027369745157,0.225993738425092,0.6020469951632371,0.459039492638908,0.575283947610031,0.41724525864544804,0.212489348924763,2.29236755568014,0.642173011156251,0.9684388653356341,0.191669065787635,1.18069845722981,2.6447192545840696,2.1183782279774497,1.2507512167176298,0.09384660295487199,1.21718869516821,0.173862338274017,0.753318632722061,0.389729774014526,0.588833927704481
MCF7,GSK690693,Serum,0,0.736003603177119,0.208537600357613,0.35552545183877504,0.558399383271681,1.5696791683320201,0.55694501159836,0.336260288711864,0.4310780207605279,0.560903092466314,0.24697146931637,0.185061091122983,0.082286991022911,0.406486950253147,0.103600810604241,0.864723848948694,0.46235696192931,1.21052512569308,1.3887901689208502,1.52460001272442,0.204004320154254,0.362258051465779,0.24051835227153898,0.539232217267259,0.45732549669451705,0.618296530092782,0.41937792225628295,0.20317488858817498,2.23134084687698,0.622615218204141,1.0407717543994,0.19131122980804197,1.2820618964476598,2.52238766708652,2.17984072227071,1.1687052543273502,0.083518103672356,1.21764399330727,0.175691001807715,0.796893403627716,0.432331764979197,0.614159003830506
MCF7,GSK690693,FGF1,0,0.70187104256537,0.18447084766696398,0.45838744248515395,0.7391105050269251,1.66604458382376,0.521836852537167,0.38504062735574796,0.4836774030572079,0.479809939484266,0.255250118882007,0.200797362167625,0.08516850058262,0.42280656591803106,0.118111033395136,0.7481800684982841,0.47746112886633096,1.0094074831994302,1.15324136900781,1.25175240054313,0.199514122718316,0.33364053042319497,0.283058680279507,0.462637394758364,0.42824889864235105,0.6143710602746129,0.49755132990580203,0.19007556678416,1.4114855351181002,0.645345394406331,1.0948238772053,0.221214319323881,1.00751623554854,1.85949917664244,1.5209714621364598,0.738233687534295,0.089704305480436,1.19624830386563,0.205919884723693,0.6288163478647839,0.40920265822971397,0.604082797744179
MCF7,GSK690693,FGF1,0,0.675976567701707,0.164266029382945,0.532590462100534,0.735819566046675,1.5295377938703898,0.575060086485596,0.38608165051681104,0.48690692867330604,0.571455151047614,0.228144907343503,0.197725804479767,0.080333107124022,0.43974102143382104,0.121448585342239,0.7453281257230621,0.49674450872969,1.126094991968,1.27543897709284,1.55193927950864,0.21557608501835196,0.308890315021539,0.25600116032734604,0.439639557073031,0.43818537619560205,0.6192955387448941,0.462379627929149,0.20343911572182502,1.5643432567119597,0.654009850019746,1.02650690167684,0.197123793126614,1.17059887994583,1.9574361183231201,1.41693219334155,0.687137691995468,0.08509757327197999,1.1436427559847702,0.203314641515068,0.580520954772566,0.394723531226502,0.6398084668088421
